key,fare_amount
2014-06-14 13:39:00.000000151,6.591022
2014-06-14 13:39:00.00000016,8.351134
2014-06-14 13:39:00.00000062,8.532683
2014-06-14 13:39:00.000000191,6.9787016
2014-06-14 13:39:00.00000034,7.1147594
2014-06-14 13:39:00.000000160,6.312646
2014-06-14 13:39:00.00000013,6.5675373
2014-06-14 13:39:00.000000188,6.15354
2014-06-14 13:39:00.00000086,6.7195783
2014-06-14 13:39:00.000000185,9.650449
2014-06-14 13:39:00.00000074,6.8643947
2014-06-14 13:39:00.00000022,17.12521
2014-06-14 13:39:00.00000036,6.288421
2014-06-14 13:39:00.000000126,6.5404987
2014-06-14 13:39:00.000000190,6.6140475
2014-06-14 13:39:00.00000042,6.537961
2014-06-14 13:39:00.000000178,6.637417
2014-06-14 13:39:00.000000163,6.151676
2014-06-14 13:39:00.00000020,10.192131
2014-06-14 13:39:00.00000098,6.2680583
2014-06-14 13:39:00.000000114,19.777332
2014-06-14 13:39:00.00000045,7.2081904
2014-06-14 13:39:00.00000094,6.1099405
2014-06-14 13:39:00.000000146,7.792837
2014-06-14 13:39:00.00000033,7.269035
2014-06-14 13:39:00.000000143,6.2841525
2014-06-14 13:39:00.000000107,6.4035897
2014-06-14 13:39:00.00000048,8.108419
2014-06-14 13:39:00.00000043,8.810169
2014-06-14 13:39:00.000000123,8.133056
2014-06-14 13:39:00.000000134,7.169958
2014-06-14 13:39:00.000000142,6.3355584
2014-06-14 13:39:00.000000122,9.680479
2014-06-14 13:39:00.000000176,7.838955
2011-12-12 09:42:12.0000004,6.2704635
2011-12-12 09:42:12.0000002,5.6750937
2011-12-12 09:42:12.0000001,12.570033
2011-12-12 09:42:12.0000003,7.7486124
2011-12-12 09:42:12.0000005,7.8762836
2013-06-27 00:20:40.0000001,20.947767
2013-06-27 00:20:40.0000003,10.28643
2009-02-20 13:34:16.0000001,8.444366
2009-02-20 13:34:16.0000002,12.257296
2009-02-20 13:34:16.0000003,6.6495495
2010-08-22 21:14:08.0000001,25.095987
2010-08-22 21:14:08.0000005,14.605589
2010-08-22 21:14:08.0000003,7.0346227
2010-08-22 21:14:08.0000002,6.5035605
2012-08-06 08:58:08.0000002,6.2077975
2012-08-06 08:58:08.0000001,14.953145
2013-11-04 08:34:12.0000003,6.6611085
2013-11-04 08:34:12.0000001,9.777878
2013-11-04 08:34:12.0000002,9.6408415
2011-06-24 20:34:48.0000002,8.226967
2011-06-24 20:34:48.0000001,22.429676
2011-03-28 20:38:36.0000003,5.939376
2011-03-28 20:38:36.0000004,6.8145957
2011-03-28 20:38:36.0000002,7.282636
2011-08-14 20:36:28.0000004,6.6861525
2011-08-14 20:36:28.0000001,6.094698
2011-08-14 20:36:28.0000003,18.102352
2011-08-14 20:36:28.0000002,6.143658
2015-02-21 15:52:44.0000004,21.544073
2015-02-21 15:52:44.0000003,10.43604
2015-02-21 15:52:44.0000002,18.721922
2015-02-21 15:52:44.0000001,10.665795
2013-01-29 11:29:52.0000001,8.939296
2014-09-12 19:03:48.0000001,10.7866955
2013-11-09 18:52:40.0000004,8.608123
2013-11-09 18:52:40.0000002,12.702331
2013-04-25 16:10:04.0000001,53.513172
2013-04-25 16:10:04.0000002,8.732224
2013-09-07 14:37:52.0000001,8.125079
2013-09-07 14:37:52.0000002,8.449912
2013-09-07 14:37:52.0000003,6.414385
2011-05-21 13:16:20.0000004,6.0551257
2011-05-21 13:16:20.0000001,6.179772
2011-05-21 13:16:20.0000003,8.453608
2011-11-25 16:36:24.0000002,6.971835
2011-11-25 16:36:24.0000001,11.538734
2015-01-31 20:54:04.0000001,7.2026143
2010-11-01 23:31:28.0000002,11.42633
2010-11-01 23:31:28.0000001,11.42633
2010-11-01 23:31:28.0000003,11.42633
2011-03-24 15:57:04.0000003,5.9344773
2011-03-24 15:57:04.0000001,6.663242
2010-05-10 10:37:04.0000005,6.9231076
2010-05-10 10:37:04.0000002,6.32258
2010-05-10 10:37:04.0000003,9.420356
2010-05-10 10:37:04.0000006,10.156063
2012-06-09 16:53:44.0000002,7.872628
2012-08-22 22:39:20.0000003,16.748514
2012-08-22 22:39:20.0000001,5.876481
2012-12-23 02:29:16.0000001,12.234413
2012-06-30 15:55:12.0000004,10.072197
2012-06-30 15:55:12.0000002,6.3770094
2012-06-30 15:55:12.0000003,10.55818
2012-06-30 15:55:12.0000001,6.098535
2011-10-02 23:36:00.00000056,11.88009
2011-10-02 23:36:00.00000086,13.761916
2011-10-02 23:36:00.00000081,13.971174
2011-10-02 23:36:00.0000009,6.924755
2011-10-02 23:36:00.00000041,11.284916
2011-10-02 23:36:00.00000091,6.7127314
2011-10-02 23:36:00.0000008,11.6248455
2011-10-02 23:36:00.00000015,29.08024
2011-10-02 23:36:00.00000014,9.303145
2011-10-02 23:36:00.00000047,6.0397377
2011-10-02 23:36:00.00000076,6.110694
2011-10-02 23:36:00.00000011,7.031992
2011-10-02 23:36:00.00000075,5.843021
2011-10-02 23:36:00.00000035,6.068252
2011-10-02 23:36:00.00000099,5.924753
2011-10-02 23:36:00.00000062,8.034655
2011-10-02 23:36:00.00000085,6.898821
2011-10-02 23:36:00.00000043,23.936049
2011-10-02 23:36:00.00000071,9.270116
2011-10-02 23:36:00.00000023,5.9106216
2011-10-02 23:36:00.00000092,5.8625383
2011-10-02 23:36:00.00000037,7.9728737
2011-10-02 23:36:00.00000083,7.458436
2011-10-02 23:36:00.00000054,10.351723
2011-10-02 23:36:00.00000073,9.629581
2011-10-02 23:36:00.0000005,6.324894
2011-10-02 23:36:00.00000095,6.0560308
2011-10-02 23:36:00.00000088,5.9157476
2011-10-02 23:36:00.00000030,7.131264
2011-10-02 23:36:00.0000007,13.070113
2011-10-02 23:36:00.00000013,8.58675
2011-10-02 23:36:00.00000065,26.706959
2011-10-02 23:36:00.00000089,51.635414
2011-10-02 23:36:00.00000096,6.885999
2011-10-02 23:36:00.00000039,7.32137
2011-10-02 23:36:00.00000038,22.805841
2011-10-02 23:36:00.00000067,18.59215
2011-10-02 23:36:00.00000077,8.464293
2011-10-02 23:36:00.00000020,16.545805
2011-10-02 23:36:00.00000063,16.89773
2011-10-02 23:36:00.00000012,7.142709
2011-10-02 23:36:00.00000058,15.036004
2011-10-02 23:36:00.00000026,8.769623
2011-10-02 23:36:00.00000074,21.564665
2011-10-02 23:36:00.00000059,6.710594
2011-10-02 23:36:00.00000090,11.923627
2011-10-02 23:36:00.0000004,33.027733
2011-10-02 23:36:00.0000003,11.855867
2011-10-02 23:36:00.00000021,15.643443
2011-10-02 23:36:00.00000097,6.5063133
2011-10-02 23:36:00.00000036,15.099127
2011-10-02 23:36:00.00000024,21.788603
2011-10-02 23:36:00.00000082,51.7746
2011-10-02 23:36:00.000000100,7.550162
2011-10-02 23:36:00.00000040,6.936797
2011-10-02 23:36:00.00000022,6.560784
2013-03-21 12:47:28.0000006,12.623317
2013-03-21 12:47:28.0000008,10.827006
2013-03-21 12:47:28.0000003,13.570032
2013-03-21 12:47:28.0000005,8.177084
2013-03-21 12:47:28.0000002,8.292845
2013-06-07 03:02:56.0000002,16.615108
2013-06-07 03:02:56.0000001,6.548229
2010-09-05 22:31:32.0000002,7.2829924
2013-07-12 23:33:24.0000001,7.038758
2009-12-03 02:32:08.0000001,22.674013
2009-10-15 03:50:36.0000001,6.1424932
2011-09-25 22:36:32.0000002,24.298574
2011-09-25 22:36:32.0000001,10.419096
2015-06-08 20:02:56.0000001,11.06586
2014-07-16 08:03:32.0000002,10.80788
2014-07-16 08:03:32.0000001,13.02651
2011-12-15 13:14:32.0000002,8.609121
2011-12-15 13:14:32.0000001,6.366371
2011-10-11 22:13:48.0000002,15.12531
2011-10-11 22:13:48.0000005,9.28718
2011-10-11 22:13:48.0000003,7.7408757
2013-09-14 16:53:20.0000001,7.625764
2013-09-14 16:53:20.0000002,7.999057
2014-02-06 09:09:56.0000004,7.3196173
2014-02-06 09:09:56.0000003,7.429872
2014-02-06 09:09:56.0000001,6.9960175
2009-06-10 16:55:00.00000081,31.275665
2009-06-10 16:55:00.00000029,6.3169265
2009-06-10 16:55:00.000000109,8.858051
2009-06-10 16:55:00.00000098,50.663086
2009-06-10 16:55:00.00000054,11.325947
2009-06-10 16:55:00.00000021,31.897106
2009-06-10 16:55:00.00000012,8.149949
2009-06-10 16:55:00.00000033,5.827805
2009-06-10 16:55:00.00000024,9.510487
2009-06-10 16:55:00.00000099,10.804284
2009-06-10 16:55:00.0000009,7.5612383
2009-06-10 16:55:00.000000158,5.930563
2009-06-10 16:55:00.000000141,6.1551185
2009-06-10 16:55:00.00000093,7.8668127
2009-06-10 16:55:00.000000161,10.252417
2009-06-10 16:55:00.00000088,6.5191627
2009-06-10 16:55:00.0000003,8.845545
2009-06-10 16:55:00.00000018,6.5113955
2009-06-10 16:55:00.00000047,7.8199883
2009-06-10 16:55:00.000000154,9.953501
2009-06-10 16:55:00.000000131,5.775928
2009-06-10 16:55:00.00000046,12.330616
2009-06-10 16:55:00.0000004,7.1435857
2009-06-10 16:55:00.000000107,5.8261704
2009-06-10 16:55:00.000000114,7.9058347
2009-06-10 16:55:00.000000117,8.549656
2009-06-10 16:55:00.000000162,10.717893
2009-06-10 16:55:00.00000049,12.201571
2009-06-10 16:55:00.00000069,8.86628
2009-06-10 16:55:00.000000111,8.242819
2009-06-10 16:55:00.00000083,6.1486506
2009-06-10 16:55:00.000000166,37.5637
2009-06-10 16:55:00.000000135,9.980568
2009-06-10 16:55:00.00000044,28.272259
2009-06-10 16:55:00.00000085,8.057916
2009-06-10 16:55:00.000000115,6.8335576
2009-06-10 16:55:00.000000108,7.0418396
2009-06-10 16:55:00.00000034,7.131414
2009-06-10 16:55:00.00000060,13.762668
2009-06-10 16:55:00.000000120,6.790601
2009-06-10 16:55:00.000000174,27.802021
2009-06-10 16:55:00.0000007,7.9798927
2009-06-10 16:55:00.000000159,8.842449
2009-06-10 16:55:00.000000171,18.29119
2009-06-10 16:55:00.000000145,11.168739
2009-06-10 16:55:00.00000074,8.266379
2009-06-10 16:55:00.000000138,12.049409
2009-06-10 16:55:00.00000048,6.717827
2009-06-10 16:55:00.000000101,6.5201283
2009-06-10 16:55:00.000000153,6.388993
2009-06-10 16:55:00.0000002,6.0255837
2009-06-10 16:55:00.00000037,9.127283
2009-06-10 16:55:00.000000151,9.676008
2009-06-10 16:55:00.000000127,23.757477
2009-06-10 16:55:00.000000144,6.491642
2009-06-10 16:55:00.000000165,12.864933
2009-06-10 16:55:00.0000008,6.2541423
2009-06-10 16:55:00.000000122,8.667031
2009-06-10 16:55:00.00000055,25.383404
2009-06-10 16:55:00.00000079,6.3772435
2009-06-10 16:55:00.00000016,16.850037
2009-06-10 16:55:00.000000160,21.933887
2009-06-10 16:55:00.000000139,5.980693
2009-06-10 16:55:00.00000075,6.726503
2009-06-10 16:55:00.00000017,7.5390654
2009-06-10 16:55:00.00000070,6.8616414
2009-06-10 16:55:00.000000118,11.367674
2009-06-10 16:55:00.00000066,11.461837
2009-06-10 16:55:00.000000164,6.905835
2009-06-10 16:55:00.000000100,10.957546
2009-06-10 16:55:00.00000082,8.799455
2009-06-10 16:55:00.00000090,12.747599
2009-06-10 16:55:00.000000125,12.067337
2009-06-10 16:55:00.000000149,7.626092
2009-06-10 16:55:00.00000068,12.506042
2009-06-10 16:55:00.00000039,6.4570336
2009-06-10 16:55:00.000000124,6.1179404
2009-06-10 16:55:00.00000053,6.260109
2009-06-10 16:55:00.00000045,8.327938
2009-06-10 16:55:00.000000102,7.0021853
2009-06-10 16:55:00.000000140,7.542068
2009-06-10 16:55:00.000000148,7.8038135
2009-06-10 16:55:00.000000147,6.771642
2009-06-10 16:55:00.00000097,8.056391
2009-06-10 16:55:00.00000094,8.1373825
2009-06-10 16:55:00.00000078,8.821334
2009-06-10 16:55:00.00000035,7.1479063
2009-06-10 16:55:00.00000072,8.1462965
2009-06-10 16:55:00.00000031,6.7104816
2009-06-10 16:55:00.00000056,7.6209126
2009-06-10 16:55:00.000000128,20.927721
2009-06-10 16:55:00.00000057,7.1646214
2009-06-10 16:55:00.00000030,8.440902
2009-06-10 16:55:00.00000043,10.963834
2009-06-10 16:55:00.000000146,8.484773
2009-06-10 16:55:00.00000010,7.987231
2009-06-10 16:55:00.00000067,11.151474
2009-06-10 16:55:00.000000119,6.782506
2009-06-10 16:55:00.00000076,16.587606
2009-06-10 16:55:00.00000025,8.049173
2009-06-10 16:55:00.00000071,20.342892
2009-06-10 16:55:00.000000143,8.882826
2013-06-26 11:19:36.0000002,5.898972
2014-09-05 10:02:48.0000004,6.672399
2014-09-05 10:02:48.0000002,8.275701
2014-09-05 10:02:48.0000001,29.323675
2014-09-05 10:02:48.0000003,8.767881
2012-09-19 12:31:40.0000001,9.233402
2012-09-19 12:31:40.0000002,7.3620596
2009-03-22 04:31:40.0000002,16.911627
2009-08-27 02:31:44.0000001,24.4719
2009-05-02 20:11:32.0000001,10.005327
2009-05-02 20:11:32.0000004,8.6185255
2011-02-20 02:31:16.0000002,6.3186045
2011-02-20 02:31:16.0000001,20.097073
2011-06-24 12:03:00.00000010,6.6615705
2011-06-24 12:03:00.00000067,11.890819
2011-06-24 12:03:00.00000071,12.189365
2011-06-24 12:03:00.000000100,6.570349
2011-06-24 12:03:00.000000145,5.98921
2011-06-24 12:03:00.000000152,8.2866535
2011-06-24 12:03:00.00000026,12.922778
2011-06-24 12:03:00.000000199,6.0566845
2011-06-24 12:03:00.000000195,6.423107
2011-06-24 12:03:00.000000119,6.196995
2011-06-24 12:03:00.00000086,5.9034815
2011-06-24 12:03:00.00000012,7.3479347
2011-06-24 12:03:00.00000097,19.248592
2011-06-24 12:03:00.00000058,6.0383167
2011-06-24 12:03:00.000000176,5.908902
2011-06-24 12:03:00.000000139,5.8649487
2011-06-24 12:03:00.00000048,7.7045054
2011-06-24 12:03:00.000000159,7.1701727
2011-06-24 12:03:00.00000079,6.927167
2011-06-24 12:03:00.000000138,7.5965247
2011-06-24 12:03:00.000000135,11.672915
2011-06-24 12:03:00.000000173,5.9588323
2011-06-24 12:03:00.000000162,12.037779
2011-06-24 12:03:00.00000018,9.285431
2011-06-24 12:03:00.000000136,6.5668473
2011-06-24 12:03:00.000000185,7.7135816
2011-06-24 12:03:00.00000069,6.6859226
2011-06-24 12:03:00.000000105,7.097482
2011-06-24 12:03:00.000000180,6.6983523
2011-06-24 12:03:00.00000053,9.42934
2011-06-24 12:03:00.000000142,7.3888607
2011-06-24 12:03:00.000000188,9.870067
2011-06-24 12:03:00.00000089,5.779056
2011-06-24 12:03:00.000000109,7.1174917
2011-06-24 12:03:00.00000074,7.0738363
2011-06-24 12:03:00.000000113,10.465762
2011-06-24 12:03:00.00000044,6.1581407
2011-06-24 12:03:00.000000183,6.362597
2011-06-24 12:03:00.00000047,5.91888
2011-06-24 12:03:00.0000006,8.946454
2011-06-24 12:03:00.0000005,8.417712
2011-06-24 12:03:00.000000200,9.078325
2011-06-24 12:03:00.000000127,8.495217
2011-06-24 12:03:00.000000120,11.036452
2011-06-24 12:03:00.000000133,6.3649797
2011-06-24 12:03:00.00000073,6.7514277
2011-06-24 12:03:00.000000101,6.111857
2011-06-24 12:03:00.000000187,9.948404
2011-06-24 12:03:00.000000122,8.582721
2011-06-24 12:03:00.000000175,6.749741
2011-06-24 12:03:00.000000154,11.008785
2011-06-24 12:03:00.000000197,8.312413
2011-06-24 12:03:00.00000017,8.462765
2011-06-24 12:03:00.000000186,9.880539
2011-06-24 12:03:00.00000020,9.036507
2011-06-24 12:03:00.00000035,11.064046
2011-06-24 12:03:00.000000193,8.423692
2011-06-24 12:03:00.000000201,7.3583946
2011-06-24 12:03:00.00000054,21.931534
2011-06-24 12:03:00.00000075,7.58072
2011-06-24 12:03:00.000000114,8.160999
2011-06-24 12:03:00.00000062,22.468126
2011-06-24 12:03:00.00000055,31.9141
2011-06-24 12:03:00.00000025,6.7279534
2011-06-24 12:03:00.00000022,6.55762
2011-06-24 12:03:00.000000144,13.817884
2011-06-24 12:03:00.000000177,6.3116894
2011-06-24 12:03:00.000000124,6.616523
2011-06-24 12:03:00.00000094,6.0044813
2011-06-24 12:03:00.00000041,6.9554343
2011-06-24 12:03:00.000000141,6.7159348
2011-06-24 12:03:00.00000092,8.280342
2011-06-24 12:03:00.000000189,21.222734
2011-06-24 12:03:00.000000171,11.836961
2011-06-24 12:03:00.000000157,6.8898563
2011-06-24 12:03:00.000000179,7.8724995
2011-06-24 12:03:00.000000107,11.094364
2011-06-24 12:03:00.00000095,17.157877
2011-06-24 12:03:00.00000076,5.8839564
2011-06-24 12:03:00.000000156,7.776515
2011-06-24 12:03:00.000000111,28.43392
2011-06-24 12:03:00.000000116,8.539363
2011-06-24 12:03:00.00000033,9.549758
2011-06-24 12:03:00.00000082,5.8831134
2011-06-24 12:03:00.00000078,6.5933332
2011-06-24 12:03:00.00000051,5.720579
2011-06-24 12:03:00.000000143,10.59149
2011-06-24 12:03:00.000000126,13.683866
2011-06-24 12:03:00.00000088,9.237298
2011-06-24 12:03:00.000000191,19.677404
2011-06-24 12:03:00.00000063,13.755203
2011-06-24 12:03:00.00000045,15.411723
2011-06-24 12:03:00.00000060,7.398363
2011-06-24 12:03:00.00000040,29.636673
2011-06-24 12:03:00.00000057,8.664622
2011-06-24 12:03:00.00000013,6.1661325
2011-06-24 12:03:00.00000068,30.20207
2011-06-24 12:03:00.000000165,5.9531617
2011-06-24 12:03:00.00000056,6.192548
2011-06-24 12:03:00.000000150,7.769991
2011-06-24 12:03:00.00000052,6.1230726
2011-06-24 12:03:00.00000085,52.660492
2011-06-24 12:03:00.000000190,7.166786
2011-06-24 12:03:00.00000072,7.100156
2011-06-24 12:03:00.000000137,6.065139
2011-06-24 12:03:00.000000102,6.7271724
2011-06-24 12:03:00.000000106,7.6751943
2011-06-24 12:03:00.000000118,5.835532
2011-06-24 12:03:00.00000046,13.067391
2011-06-24 12:03:00.000000110,12.0781145
2011-06-24 12:03:00.000000181,6.238577
2011-06-24 12:03:00.000000194,6.3171587
2011-06-24 12:03:00.00000061,5.9255075
2011-06-24 12:03:00.0000001,9.063437
2011-06-24 12:03:00.00000087,9.0621195
2011-06-24 12:03:00.00000066,6.2491093
2011-06-24 12:03:00.000000146,7.410155
2011-06-24 12:03:00.000000149,52.578236
2011-06-24 12:03:00.00000038,10.54155
2011-06-24 12:03:00.000000196,7.535478
2011-06-24 12:03:00.00000093,7.526933
2011-06-24 12:03:00.000000170,6.249018
2011-06-24 12:03:00.000000168,9.052367
2011-06-24 12:03:00.0000002,12.948236
2011-06-24 12:03:00.00000042,13.5996
2014-06-15 07:06:00.0000006,6.078063
2014-06-15 07:06:00.00000037,8.198834
2014-06-15 07:06:00.00000025,6.6072807
2014-06-15 07:06:00.0000008,9.971253
2014-06-15 07:06:00.00000036,42.220524
2014-06-15 07:06:00.00000042,19.813795
2014-06-15 07:06:00.00000033,6.1123114
2014-06-15 07:06:00.00000013,6.0097437
2014-06-15 07:06:00.00000035,50.780388
2014-06-15 07:06:00.00000030,9.876828
2014-06-15 07:06:00.00000024,7.2144833
2014-06-15 07:06:00.00000031,9.794912
2014-06-15 07:06:00.0000009,14.614634
2014-06-15 07:06:00.00000039,50.787968
2014-06-15 07:06:00.00000010,5.886035
2014-06-15 07:06:00.00000019,15.022071
2014-06-15 07:06:00.00000041,7.415066
2014-06-15 07:06:00.00000028,15.707375
2014-06-15 07:06:00.00000014,50.890102
2014-06-15 07:06:00.0000003,13.710616
2014-06-15 07:06:00.00000017,50.808464
2014-06-15 07:06:00.00000015,17.672426
2014-06-15 07:06:00.00000026,6.5047965
2014-06-15 07:06:00.0000002,12.990061
2014-06-15 07:06:00.00000040,6.394687
2014-06-15 07:06:00.00000016,6.4165325
2014-06-06 16:22:20.0000003,7.6297154
2014-06-06 16:22:20.0000002,9.37518
2015-05-30 21:29:04.0000004,12.644382
2015-05-30 21:29:04.0000007,14.896878
2015-05-30 21:29:04.0000003,10.145416
2015-05-30 21:29:04.0000001,7.62709
2009-10-26 12:01:36.0000001,8.50294
2009-10-26 12:01:36.0000002,6.5175576
2009-10-26 12:01:36.0000005,5.9176207
2009-10-26 12:01:36.0000003,6.0482717
2013-02-02 15:45:08.0000003,8.0149145
2013-02-02 15:45:08.0000001,10.1942835
2013-02-02 15:45:08.0000002,9.272284
2015-04-15 06:47:04.0000001,10.94877
2015-04-15 06:47:04.0000002,13.983669
2010-12-14 23:27:36.0000001,5.746539
2009-03-05 11:03:04.0000002,6.618534
2009-03-05 11:03:04.0000001,8.823732
2013-07-18 12:23:40.0000003,5.960756
2013-07-18 12:23:40.0000002,6.3323727
2013-07-18 12:23:40.0000001,6.5116816
2014-04-14 13:48:32.0000004,8.070282
2014-04-14 13:48:32.0000003,5.979586
2014-08-18 05:33:08.0000001,8.000257
2012-01-28 03:14:28.0000001,34.936745
2009-09-14 02:19:00.00000014,9.233128
2009-09-14 02:19:00.00000035,8.333788
2009-09-14 02:19:00.00000040,6.109737
2009-09-14 02:19:00.00000031,6.693749
2009-09-14 02:19:00.0000003,7.100164
2009-09-14 02:19:00.00000025,7.2022724
2009-09-14 02:19:00.0000008,6.469404
2009-09-14 02:19:00.00000024,8.79602
2009-09-14 02:19:00.00000021,6.2137146
2009-09-14 02:19:00.00000036,8.996653
2009-09-14 02:19:00.0000009,51.623856
2009-09-14 02:19:00.0000001,7.4876413
2009-09-14 02:19:00.00000018,6.7897253
2009-09-14 02:19:00.00000039,5.9389544
2009-09-14 02:19:00.0000002,10.78007
2009-09-14 02:19:00.00000038,8.381551
2009-09-14 02:19:00.00000020,16.141794
2009-09-14 02:19:00.00000028,5.912481
2009-09-14 02:19:00.00000026,19.396524
2009-09-14 02:19:00.00000017,6.516542
2009-09-14 02:19:00.00000030,6.3376517
2009-09-14 02:19:00.00000016,6.0050006
2009-09-14 02:19:00.0000006,6.4251356
2009-09-14 02:19:00.0000007,7.521348
2011-08-14 14:17:28.0000003,5.808118
2011-08-14 14:17:28.0000001,6.909635
2011-08-14 14:17:28.0000004,6.1706777
2011-08-14 14:17:28.0000002,6.823353
2011-08-14 14:17:28.0000005,10.281938
2014-03-17 16:07:56.0000002,56.543816
2010-11-03 21:09:56.0000002,5.891682
2010-11-03 21:09:56.0000001,11.304579
2012-12-11 23:37:08.0000002,8.560324
2012-12-11 23:37:08.0000005,8.104606
2012-12-11 23:37:08.0000004,6.7858686
2012-12-11 23:37:08.0000006,8.372227
2012-12-11 23:37:08.0000003,5.772728
2012-12-11 23:37:08.0000001,16.123056
