key,fare_amount
2011-06-24 12:03:00.00000066,6.112415
2011-06-24 12:03:00.000000146,7.464608
2011-06-24 12:03:00.000000149,45.529133
2011-06-24 12:03:00.00000038,10.783356
2011-06-24 12:03:00.000000196,7.8854494
2011-06-24 12:03:00.00000093,7.801742
2011-06-24 12:03:00.000000170,6.164068
2011-06-24 12:03:00.000000168,9.189993
2011-06-24 12:03:00.0000002,12.6096945
2011-06-24 12:03:00.00000042,13.114074
2014-06-15 07:06:00.0000006,5.6230936
2014-06-15 07:06:00.00000037,8.793236
2014-06-15 07:06:00.00000025,6.823721
2014-06-15 07:06:00.0000008,11.176426
2014-06-15 07:06:00.00000036,39.29
2014-06-15 07:06:00.00000042,22.170317
2014-06-15 07:06:00.00000033,5.6658254
2014-06-15 07:06:00.00000013,11.311333
2014-06-15 07:06:00.00000035,50.832172
2014-06-15 07:06:00.00000030,10.674688
2014-06-15 07:06:00.00000024,7.909544
2014-06-15 07:06:00.00000031,10.840699
2014-06-15 07:06:00.0000009,14.838499
2014-06-15 07:06:00.00000039,50.832172
2014-06-15 07:06:00.00000010,6.1852474
2014-06-15 07:06:00.00000019,15.432276
2014-06-15 07:06:00.00000041,8.105631
2014-06-15 07:06:00.00000028,16.287928
2014-06-15 07:06:00.00000014,50.172997
2014-06-15 07:06:00.0000003,14.491734
2014-06-15 07:06:00.00000017,50.832172
2014-06-15 07:06:00.00000015,17.43399
2014-06-15 07:06:00.00000026,6.4993153
2014-06-15 07:06:00.0000002,14.219494
2014-06-15 07:06:00.00000040,5.9215527
2014-06-15 07:06:00.00000016,6.2943177
2014-06-06 16:22:20.0000003,5.8308034
2014-06-06 16:22:20.0000002,8.111225
2015-05-30 21:29:04.0000004,13.291769
2015-05-30 21:29:04.0000007,15.14074
2015-05-30 21:29:04.0000003,11.388645
2015-05-30 21:29:04.0000001,7.835237
2009-10-26 12:01:36.0000001,10.422622
2009-10-26 12:01:36.0000002,8.148934
2009-10-26 12:01:36.0000005,6.806234
2009-10-26 12:01:36.0000003,7.1234393
2013-02-02 15:45:08.0000003,8.05159
2013-02-02 15:45:08.0000001,10.376314
2013-02-02 15:45:08.0000002,9.894537
2015-04-15 06:47:04.0000001,9.286448
2015-04-15 06:47:04.0000002,11.599011
2010-12-14 23:27:36.0000001,6.6404595
2009-03-05 11:03:04.0000002,5.6510205
2009-03-05 11:03:04.0000001,12.778411
2013-07-18 12:23:40.0000003,5.581296
2013-07-18 12:23:40.0000002,5.7487307
2013-07-18 12:23:40.0000001,7.8668466
2014-04-14 13:48:32.0000004,9.743321
2014-04-14 13:48:32.0000003,5.8308034
2014-08-18 05:33:08.0000001,8.968405
2012-01-28 03:14:28.0000001,30.426401
2009-09-14 02:19:00.00000014,11.128678
2009-09-14 02:19:00.00000035,10.016435
2009-09-14 02:19:00.00000040,7.854143
2009-09-14 02:19:00.00000031,5.810232
2009-09-14 02:19:00.0000003,5.5714054
2009-09-14 02:19:00.00000025,9.271717
2009-09-14 02:19:00.0000008,8.305605
2009-09-14 02:19:00.00000024,10.6113405
2009-09-14 02:19:00.00000021,8.139526
2009-09-14 02:19:00.00000036,10.879898
2009-09-14 02:19:00.0000009,50.61963
2009-09-14 02:19:00.0000001,9.344055
2009-09-14 02:19:00.00000018,5.640451
2009-09-14 02:19:00.00000039,7.4684296
2009-09-14 02:19:00.0000002,13.354753
2009-09-14 02:19:00.00000038,10.249377
2009-09-14 02:19:00.00000020,17.327988
2009-09-14 02:19:00.00000028,7.476327
2009-09-14 02:19:00.00000026,19.659714
2009-09-14 02:19:00.00000017,8.491413
2009-09-14 02:19:00.00000030,8.362297
2009-09-14 02:19:00.00000016,6.455074
2009-09-14 02:19:00.0000006,8.261791
2009-09-14 02:19:00.0000007,9.59364
2011-08-14 14:17:28.0000003,8.605019
2011-08-14 14:17:28.0000001,6.3153396
2011-08-14 14:17:28.0000004,7.353652
2011-08-14 14:17:28.0000002,6.547591
2011-08-14 14:17:28.0000005,13.758051
2014-03-17 16:07:56.0000002,50.832172
2010-11-03 21:09:56.0000002,6.122997
2010-11-03 21:09:56.0000001,11.924694
2012-12-11 23:37:08.0000002,9.113323
2012-12-11 23:37:08.0000005,8.663382
2012-12-11 23:37:08.0000004,7.2223268
2012-12-11 23:37:08.0000006,8.871657
2012-12-11 23:37:08.0000003,5.592441
2012-12-11 23:37:08.0000001,15.480864
2015-06-24 14:19:52.0000001,11.758072
2015-06-24 14:19:52.0000002,50.77339
